0.0017301038062283733, 0.020201825349939098
0.0029065743944636678, 0.02061502477605101
0.004013840830449826, 0.02228286895820021
0.004913494809688581, 0.023742521972921163
0.0058823529411764705, 0.02603812256609961
0.006782006920415224, 0.02896119021496689
0.007750865051903115, 0.03167490927504431
0.008581314878892733, 0.033971088578903574
0.009480968858131487, 0.035639800827074006
0.010519031141868512, 0.03835323053181099
0.01134948096885813, 0.040440350602220794
0.01204152249134948, 0.042946167850210375
0.012525951557093426, 0.0473343862652665
0.012941176470588234, 0.05067759786841565
0.013356401384083045, 0.0540208094715648
0.013771626297577853, 0.05736402107471395
0.014394463667820068, 0.060497305378392374
0.014878892733564013, 0.06425834609310008
0.015709342560553636, 0.06822699926455517
0.01619377162629758, 0.07136086227891442
0.01688581314878893, 0.07616633109484826
0.01750865051903114, 0.07888149693162773
0.017993079584775088, 0.082015359945987
0.018269896193771624, 0.08431385409256958
0.01916955017301038, 0.08180138167175047
0.01986159169550173, 0.0792897773169526
0.02069204152249135, 0.07677759425147389
0.02124567474048443, 0.07510280554115475
0.02193771626297578, 0.0723821419529074
0.022560553633217992, 0.0702889454203489
0.023114186851211076, 0.06798697900968134
0.023667820069204152, 0.06568501259901377
0.024152249134948095, 0.06338333554368661
0.024913494809688578, 0.06045332336664937
0.02546712802768166, 0.057106060788734425
0.02602076124567474, 0.05501315361151633
0.026574394463667817, 0.05166589103360138
0.02698961937716263, 0.04915544410016517
0.027612456747404843, 0.04685318833415718
0.028166089965397923, 0.04476028115693909
0.028719723183391, 0.04204019627937257
0.029411764705882353, 0.03911047345767574
0.029826989619377162, 0.036181908057340575
0.030103806228373706, 0.03429921753493362
0.03086505190311419, 0.0319963830582448
0.031211072664359865, 0.030113403180497447
0.03155709342560554, 0.027812304835851107
0.032249134948096884, 0.026764115115199577
0.033148788927335644, 0.02613317579542576
0.0340484429065744, 0.02612941417600037
0.034809688581314883, 0.0261262312672558
0.035432525951557096, 0.026959864002989997
0.036193771626297576, 0.028211036494942304
0.03688581314878893, 0.029253439108785542
0.037577854671280275, 0.03050490095607826
0.03826989619377162, 0.03175636280337099
0.03916955017301038, 0.03363413428499089
0.04, 0.03488501742160277
0.04076124567474049, 0.03613618991355508
0.04145328719723183, 0.03822388869464571
0.04186851211072664, 0.039476507963300086
0.04249134948096886, 0.04114637763283218
0.0429757785467128, 0.042398707546146136
0.043737024221453286, 0.04469517620534583
0.04442906574394464, 0.046573815752986976
0.045121107266435985, 0.049288692234426036
0.04532871972318339, 0.05221465343669748
0.04581314878892733, 0.05534851645105674
0.04615916955017301, 0.05743766200884944
0.04643598615916955, 0.06078145232267942
0.04685121107266436, 0.06370654545892962
0.0471280276816609, 0.06621409883896168
0.04747404844290657, 0.06851230363020386
0.047889273356401384, 0.07081021906610563
0.04809688581314879, 0.07352712103492759
0.04837370242214532, 0.07603467441495966
0.04885813148788927, 0.078332300495521
0.049411764705882356, 0.08104775568764089
0.04989619377162629, 0.08376350023510121
0.05051903114186851, 0.08647866607188068
0.05093425605536332, 0.08877658150778243
0.051280276816608995, 0.09065666783212567
0.051557093425605535, 0.09274610274525878
0.05217993079584775, 0.09107102467959922
0.05280276816608996, 0.08855970968014176
0.05321799307958477, 0.08584020351325608
0.05370242214532872, 0.08416570415827736
0.0544636678200692, 0.08269910661538646
0.05480968858131488, 0.08039800827074013
0.05522491349480969, 0.07872379827110182
0.05543252595155709, 0.07642327863713633
0.0558477508650519, 0.07474906863749803
0.05619377162629757, 0.07286608875975066
0.05674740484429065, 0.07035506311563361
0.05730103806228374, 0.06805309670496605
0.05757785467128028, 0.06637946541600857
0.057993079584775085, 0.06407807771602184
0.058269896193771625, 0.06219538719361488
0.05847750865051903, 0.06052204525999781
0.05896193771626297, 0.058220368204670664
0.059584775086505185, 0.05612717167211216
0.05993079584775086, 0.054035132560915314
0.060415224913494804, 0.05152439627213869
0.06069204152249135, 0.04922358728283278
0.06096885813148789, 0.04692277829352687
0.06152249134948097, 0.044829871116308775
0.06200692041522491, 0.04231913482753215
0.062491349480968864, 0.03980839853875552
0.06283737024221453, 0.03792541866100815
0.06346020761245674, 0.035205044428101226
0.06387543252595156, 0.033321775195013434
0.0645674740484429, 0.03101923007366504
0.06491349480968858, 0.02913625019591766
0.06546712802768166, 0.0268342837852501
0.06615916955017301, 0.02474079789735119
0.06664359861591695, 0.023275357775821945
0.0673356401384083, 0.022018108821720936
0.06802768166089965, 0.021178978334518872
0.06920415224913494, 0.020128763126484442
0.06996539792387542, 0.019916520984290406
0.07079584775086505, 0.01970398948675596
0.0719031141868512, 0.020535596735107242
0.07273356401384083, 0.021368361404820166
0.07356401384083044, 0.023873599942128912
0.07432525951557094, 0.025124772434081233
0.07487889273356402, 0.02658587222550425
0.07557093425605536, 0.02909168947349383
0.07612456747404844, 0.032225263132512685
0.07647058823529411, 0.03431440869030537
0.07695501730103806, 0.03744827170466464
0.07750865051903114, 0.039536549196436094
0.07799307958477508, 0.04204323451044692
0.07854671280276816, 0.045594926636364726
0.07882352941176471, 0.04831153924984626
0.07923875432525951, 0.051445691619545944
0.07944636678200692, 0.05353541588801947
0.07993079584775085, 0.05625116043547978
0.08006920415224913, 0.05896835175964216
0.08048442906574393, 0.06168438566244287
0.08083044982698961, 0.06398259045368504
0.08124567474048443, 0.0673258020568342
0.08173010380622837, 0.0700415466042945
0.08228373702422145, 0.07254794256296491
0.0827681660899654, 0.07568180557732418
0.08346020761245675, 0.07818762282531375
0.08394463667820068, 0.07943995273862772
0.08429065743944637, 0.08111097982952147
0.08470588235294117, 0.08382701373232218
0.08505190311418685, 0.08507992235631698
0.08539792387543252, 0.08319694247856961
0.08588235294117647, 0.08152244312359089
0.08650519031141868, 0.08047454275827977
0.08712802768166089, 0.07900852392606969
0.08768166089965397, 0.07816997214954846
0.08809688581314878, 0.07670482138335964
0.08865051903114186, 0.07503003267304051
0.08927335640138408, 0.0721005992066841
0.09003460207612457, 0.07000682396344476
0.0905190311418685, 0.06854138384191552
0.09086505190311418, 0.06603122626381971
0.09121107266435985, 0.06414824638607236
0.0916955017301038, 0.06226468779764415
0.09252595155709341, 0.060379682432513876
0.0930795847750865, 0.05828677525529579
0.09342560553633218, 0.05577661767719999
0.09370242214532871, 0.05410298638824251
0.0940484429065744, 0.05222000651049515
0.09432525951557093, 0.05054637522153767
0.09494809688581314, 0.04803506022208022
0.09564013840830449, 0.046568752034529724
0.09612456747404843, 0.04468519344610153
0.09647058823529411, 0.04217503586800573
0.09674740484429065, 0.03966516764525035
0.09723183391003459, 0.037363490589923186
0.09799307958477507, 0.035060656113234376
0.09833910034602075, 0.03296861700203753
0.09889273356401385, 0.03108476905826893
0.09951557093425606, 0.02982780945950833
0.1, 0.027317073170731704
0.10062283737024222, 0.025851054338521612
0.1011764705882353, 0.02459438409510145
0.10173010380622838, 0.023128654618231798
